ea_id,symbol,classification,primary_cause,infra_row_count,total_q02_p2_rows,open_row_count,noninfra_terminal_count,latest_work_item_id,latest_updated_at,source_work_item_id,source_updated_at,source_status,source_attempt_count,source_verdict_reason,source_final_failure,source_evidence_path,source_evidence_exists,source_evidence_sha256,source_log_path,source_log_exists,source_report_root,source_aggregate_result,source_aggregate_reason_classes,source_aggregate_total_trades,valid_aggregate_work_item_id,valid_aggregate_path,valid_aggregate_sha256,valid_aggregate_type,valid_aggregate_total_trades,row_bound_summary_count,calendar_hard_summary_count,historical_lock_storm,latest_setfile_path,latest_setfile_exists,latest_setfile_sha256,setfile_findings,setfile_missing_headers,registry_status,registry_slug,canonical_ex5_paths,proposed_action,canary_selected,canary_group,canary_sequence,canary_execution_mode,classification_note
QM5_9992,USDJPY.DWX,UNCLEAR,SUMMARY_MISSING_NO_ROW_BOUND_AGGREGATE,12,12,0,0,0d2b08c2-1c71-4868-9204-3e53a60043cc,2026-06-22T04:35:52+00:00,0d2b08c2-1c71-4868-9204-3e53a60043cc,2026-06-22T04:35:52+00:00,failed,2,summary_missing_retries_exhausted,summary_missing_retries_exhausted,,False,,D:\QM\strategy_farm\logs\work_item_0d2b08c2-1c71-4868-9204-3e53a60043cc.log,False,D:\QM\reports\work_items\0d2b08c2-1c71-4868-9204-3e53a60043cc,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_9992_ff-rsi-cci-4555\sets\QM5_9992_ff-rsi-cci-4555_USDJPY.DWX_M5_backtest.set,True,ac29566483d0fb676371c24e1a9fc546600eb3773c97b69538d6b979382e73a7,,,active,ff-rsi-cci-4555,C:\QM\repo\framework\EAs\QM5_9992_ff-rsi-cci-4555\QM5_9992_ff-rsi-cci-4555.ex5,FORENSIC_REVIEW_NO_REQUEUE,False,,,,Only generic summary-missing history remains; no readable row-bound aggregate or specific failure signature.
QM5_10000,EURUSD.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,13,13,0,0,b6313fe4-c42a-43a4-8667-1ccd25ef3ded,2026-07-28T11:59:26+00:00,b6313fe4-c42a-43a4-8667-1ccd25ef3ded,2026-07-28T11:59:26+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,,D:\QM\reports\work_items\b6313fe4-c42a-43a4-8667-1ccd25ef3ded\QM5_10000\20260728_115429\summary.json,True,b7e0979030c83ec42165f46c31896fb01cd735edff661fc63f6cdebf223e9fe4,D:\QM\strategy_farm\logs\work_item_b6313fe4-c42a-43a4-8667-1ccd25ef3ded.log,True,D:\QM\reports\work_items\b6313fe4-c42a-43a4-8667-1ccd25ef3ded,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10000_ff-tasayc-cci-breakout\sets\QM5_10000_ff-tasayc-cci-breakout_EURUSD.DWX_H1_backtest.set,True,0bf95a78759fb6bf5b98f1995536249c2596d8e490f2a7b9c7d5c5c5d05667a2,,,active,ff-tasayc-cci-breakout,C:\QM\repo\framework\EAs\QM5_10000_ff-tasayc-cci-breakout\QM5_10000_ff-tasayc-cci-breakout.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10001,GBPJPY.DWX,INVALID_EVIDENCE_DEFECT,TIMEOUT_METATESTER_HUNG,14,14,0,0,f9261c78-302c-4bd8-ae00-f75b2031e9ec,2026-07-21T17:04:42.564232+00:00,f9261c78-302c-4bd8-ae00-f75b2031e9ec,2026-07-21T17:04:42.564232+00:00,done,0,run_smoke_fail:TIMEOUT;METATESTER_HUNG;INCOMPLETE_RUNS,,D:\QM\reports\work_items\f9261c78-302c-4bd8-ae00-f75b2031e9ec\QM5_10001\20260710_035051\summary.json,True,8eff6d98552df0731cd53cdbea84952c6df34a4332f99ba376625d320ea80149,D:\QM\strategy_farm\logs\work_item_f9261c78-302c-4bd8-ae00-f75b2031e9ec.log,False,D:\QM\reports\work_items\f9261c78-302c-4bd8-ae00-f75b2031e9ec,FAIL,TIMEOUT|METATESTER_HUNG|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10001_ff-static-fib-open\sets\QM5_10001_ff-static-fib-open_GBPJPY.DWX_M15_backtest.set,True,ebb44bbb3e5b535ca44829428c8e32404b89a697a99a7551cbd1333a65d69493,,,active,ff-static-fib-open,C:\QM\repo\framework\EAs\QM5_10001_ff-static-fib-open\QM5_10001_ff-static-fib-open.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10001,GBPUSD.DWX,INVALID_EVIDENCE_DEFECT,TIMEOUT_METATESTER_HUNG,14,14,0,0,f8ef8557-29ea-44d4-a238-14d2907639ee,2026-07-21T17:04:42.564232+00:00,64ffd2ce-36ba-43a4-ba9d-2b36d3b2f0e6,2026-07-21T17:04:42.564232+00:00,done,0,run_smoke_fail:TIMEOUT;METATESTER_HUNG;INCOMPLETE_RUNS,,D:\QM\reports\work_items\64ffd2ce-36ba-43a4-ba9d-2b36d3b2f0e6\QM5_10001\20260710_021708\summary.json,True,a627b8e2db073df9ea54fe301c68994edb13dadb41ba2119b8d453d62691d7cd,D:\QM\strategy_farm\logs\work_item_64ffd2ce-36ba-43a4-ba9d-2b36d3b2f0e6.log,False,D:\QM\reports\work_items\64ffd2ce-36ba-43a4-ba9d-2b36d3b2f0e6,FAIL,TIMEOUT|METATESTER_HUNG|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10001_ff-static-fib-open\sets\QM5_10001_ff-static-fib-open_GBPUSD.DWX_M15_backtest.set,True,39d8be79d7b0a7369ee07d8c4a6918d7dbc1dceed915b5edcd8c989daaf3ac6f,,,active,ff-static-fib-open,C:\QM\repo\framework\EAs\QM5_10001_ff-static-fib-open\QM5_10001_ff-static-fib-open.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10001,USDJPY.DWX,INVALID_EVIDENCE_DEFECT,NO_HISTORY_TRANSIENT,14,14,0,0,fe1aed09-5068-469f-8a96-46ccc8dabc50,2026-07-21T17:04:42.564232+00:00,4f79476d-dfb8-40c5-b5fa-09543d3c17d8,2026-07-21T17:04:42.564232+00:00,done,0,run_smoke_fail:NO_HISTORY;INCOMPLETE_RUNS,,D:\QM\reports\work_items\4f79476d-dfb8-40c5-b5fa-09543d3c17d8\QM5_10001\20260619_054908\summary.json,False,,D:\QM\strategy_farm\logs\work_item_4f79476d-dfb8-40c5-b5fa-09543d3c17d8.log,False,D:\QM\reports\work_items\4f79476d-dfb8-40c5-b5fa-09543d3c17d8,,,,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10001_ff-static-fib-open\sets\QM5_10001_ff-static-fib-open_USDJPY.DWX_M15_backtest.set,True,4f22cc31bb0f6cc8c8f27bf25ceb3e7ed0e482d37dae501c047993336857040f,,,active,ff-static-fib-open,C:\QM\repo\framework\EAs\QM5_10001_ff-static-fib-open\QM5_10001_ff-static-fib-open.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10008,GBPUSD.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,12,12,0,0,0f647bf2-23d3-4ce4-83e1-4c615a1feb39,2026-06-22T18:29:55+00:00,54ca638d-c63c-42b0-ade5-791fb514e2a0,2026-06-19T21:01:48+00:00,failed,99,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,,,False,,D:\QM\strategy_farm\logs\work_item_54ca638d-c63c-42b0-ade5-791fb514e2a0.log,False,D:\QM\reports\work_items\54ca638d-c63c-42b0-ade5-791fb514e2a0,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_10008_ff-sd-first-touch-h1\sets\QM5_10008_ff-sd-first-touch-h1_GBPUSD.DWX_H1_backtest.set,True,cf6e4a9d35b4fabd7b52a473c66971b9af05e66847eb8950985b3f6e47bca832,,,active,ff-sd-first-touch-h1,C:\QM\repo\framework\EAs\QM5_10008_ff-sd-first-touch-h1\QM5_10008_ff-sd-first-touch-h1.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10016,AUDJPY.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,09cdbb9a-c715-4e13-8faa-0ddf7565fafe,2026-07-29T12:18:03+00:00,09cdbb9a-c715-4e13-8faa-0ddf7565fafe,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\strategy_farm\logs\work_item_09cdbb9a-c715-4e13-8faa-0ddf7565fafe.log,True,a8472d64f10b9b2fa98d5cf6b00c7f4fd16e997b8a7bb7fe6f1455cd56f464af,D:\QM\strategy_farm\logs\work_item_09cdbb9a-c715-4e13-8faa-0ddf7565fafe.log,True,D:\QM\reports\work_items\09cdbb9a-c715-4e13-8faa-0ddf7565fafe,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_10016_ff-ema100-bb-tdi-h1\sets\QM5_10016_ff-ema100-bb-tdi-h1_AUDJPY.DWX_H1_backtest.set,True,6e2175dd63bf26eb66d762ef4547a1f132e24223a070f0fe9d63906bba977396,,,active,ff-ema100-bb-tdi-h1,C:\QM\repo\framework\EAs\QM5_10016_ff-ema100-bb-tdi-h1\QM5_10016_ff-ema100-bb-tdi-h1.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10016,GBPUSD.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,0718988b-0ec8-481c-87e1-3d358b0e9e0f,2026-07-29T12:18:03+00:00,0718988b-0ec8-481c-87e1-3d358b0e9e0f,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\strategy_farm\logs\work_item_0718988b-0ec8-481c-87e1-3d358b0e9e0f.log,True,5330af42652b122312c560e6126d0230373e878250d05d95b75aabe23dbb9018,D:\QM\strategy_farm\logs\work_item_0718988b-0ec8-481c-87e1-3d358b0e9e0f.log,True,D:\QM\reports\work_items\0718988b-0ec8-481c-87e1-3d358b0e9e0f,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_10016_ff-ema100-bb-tdi-h1\sets\QM5_10016_ff-ema100-bb-tdi-h1_GBPUSD.DWX_H1_backtest.set,True,a8cb5e54f6416450a5da85bc91cac54a02bc45c0b1e448d0702da01f60260491,,,active,ff-ema100-bb-tdi-h1,C:\QM\repo\framework\EAs\QM5_10016_ff-ema100-bb-tdi-h1\QM5_10016_ff-ema100-bb-tdi-h1.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10016,XAUUSD.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,0c5d31f9-f3ca-4351-bd21-e3ec85c75660,2026-07-29T12:18:03+00:00,0c5d31f9-f3ca-4351-bd21-e3ec85c75660,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\strategy_farm\logs\work_item_0c5d31f9-f3ca-4351-bd21-e3ec85c75660.log,True,1cafb300b7d6e64235d7c50386cc449b542503f34ddbb682346c7a8a5f38e0d5,D:\QM\strategy_farm\logs\work_item_0c5d31f9-f3ca-4351-bd21-e3ec85c75660.log,True,D:\QM\reports\work_items\0c5d31f9-f3ca-4351-bd21-e3ec85c75660,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_10016_ff-ema100-bb-tdi-h1\sets\QM5_10016_ff-ema100-bb-tdi-h1_XAUUSD.DWX_H1_backtest.set,True,8f7259c70d559d12fd19c4a74fd25e936a7ede77fa94fc86a2995cf3302b9ef6,,,active,ff-ema100-bb-tdi-h1,C:\QM\repo\framework\EAs\QM5_10016_ff-ema100-bb-tdi-h1\QM5_10016_ff-ema100-bb-tdi-h1.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10037,NDX.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,13,13,0,0,5cb6caf5-8534-4734-947b-708bce7c1042,2026-07-29T12:18:03+00:00,959e1d77-168e-4f55-a00d-77506fa19f85,2026-07-27T23:19:32+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,summary_missing_retries_exhausted,D:\QM\reports\work_items\959e1d77-168e-4f55-a00d-77506fa19f85\QM5_10037\20260727_231728\summary.json,True,86d8c521b3f0cbeebf7e9c373b9896c4f4af593af3d63679e1e710f5ad1dbcd4,D:\QM\strategy_farm\logs\work_item_959e1d77-168e-4f55-a00d-77506fa19f85.log,True,D:\QM\reports\work_items\959e1d77-168e-4f55-a00d-77506fa19f85,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10037_rw-caa-mvo\sets\QM5_10037_rw-caa-mvo_NDX.DWX_D1_backtest.set,True,ec1e57bdf56dd6de89e7fb0ecb0cf63ce8d085a6cfd4aad4d514a741202f7243,,,active,rw-caa-mvo,C:\QM\repo\framework\EAs\QM5_10037_rw-caa-mvo\QM5_10037_rw-caa-mvo.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10062,NDX.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,12,12,0,0,37414083-1ae3-43a5-800b-ced04c9b647a,2026-07-27T23:21:35+00:00,37414083-1ae3-43a5-800b-ced04c9b647a,2026-07-27T23:21:35+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,summary_missing_retries_exhausted,D:\QM\reports\work_items\37414083-1ae3-43a5-800b-ced04c9b647a\QM5_10062\20260727_231933\summary.json,True,0601e1ffd9c4fe9bb9833d3e56b23a25902e95e8a954365a307b96df1587ead4,D:\QM\strategy_farm\logs\work_item_37414083-1ae3-43a5-800b-ced04c9b647a.log,True,D:\QM\reports\work_items\37414083-1ae3-43a5-800b-ced04c9b647a,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10062_connors-cvr1-d1\sets\QM5_10062_connors-cvr1-d1_NDX.DWX_D1_backtest.set,True,bae6a7a0d583aee0813a7618476f6a8950297b986534bec8d9ce41c59d57ad32,,,active,connors-cvr1-d1,C:\QM\repo\framework\EAs\QM5_10062_connors-cvr1-d1\QM5_10062_connors-cvr1-d1.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10078,EURUSD.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,071232fd-813e-4081-a1d1-1fca22c30d44,2026-07-29T12:18:03+00:00,071232fd-813e-4081-a1d1-1fca22c30d44,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\strategy_farm\logs\work_item_071232fd-813e-4081-a1d1-1fca22c30d44.log,True,aaba8e02b87a300f675e77f7ef539b0552c19fdd24677857b83052f1501dc155,D:\QM\strategy_farm\logs\work_item_071232fd-813e-4081-a1d1-1fca22c30d44.log,True,D:\QM\reports\work_items\071232fd-813e-4081-a1d1-1fca22c30d44,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_10078_gh-rfv-ma-rsi\sets\QM5_10078_gh-rfv-ma-rsi_EURUSD.DWX_M15_backtest.set,True,390639ac5a94d5bf098273f2ef93ed271e849ef4b60fd2eebd5d816799eef741,,,active,gh-rfv-ma-rsi,C:\QM\repo\framework\EAs\QM5_10078_gh-rfv-ma-rsi\QM5_10078_gh-rfv-ma-rsi.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10082,GDAXI.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,54eff91f-f81e-4284-b051-ca27fb081e7b,2026-07-29T12:18:03+00:00,54eff91f-f81e-4284-b051-ca27fb081e7b,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\strategy_farm\logs\work_item_54eff91f-f81e-4284-b051-ca27fb081e7b.log,True,978b2e3118182c303e3180a8bf8f684891ad70868c7b9d3d77621942dd8a3bef,D:\QM\strategy_farm\logs\work_item_54eff91f-f81e-4284-b051-ca27fb081e7b.log,True,D:\QM\reports\work_items\54eff91f-f81e-4284-b051-ca27fb081e7b,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_10082_gh-dax-adxday\sets\QM5_10082_gh-dax-adxday_GDAXI.DWX_M15_backtest.set,True,5549256cda09cf6346de0c52b8ad15a5d1db1a454deb1b2472babacfe88834ce,,,active,gh-dax-adxday,C:\QM\repo\framework\EAs\QM5_10082_gh-dax-adxday\QM5_10082_gh-dax-adxday.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10088,EURUSD.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,73113bd0-06c3-4c0b-876c-39f653d85670,2026-07-29T12:18:03+00:00,73113bd0-06c3-4c0b-876c-39f653d85670,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\strategy_farm\logs\work_item_73113bd0-06c3-4c0b-876c-39f653d85670.log,True,0cde5240e5273ea99b48437023fab7472ecb00ba9969444d2abbcaf2bd98130a,D:\QM\strategy_farm\logs\work_item_73113bd0-06c3-4c0b-876c-39f653d85670.log,True,D:\QM\reports\work_items\73113bd0-06c3-4c0b-876c-39f653d85670,,,,,,,,,0,0,False,C:\QM\repo\framework\EAs\QM5_10088_mql5-hammer-rsi\sets\QM5_10088_mql5-hammer-rsi_EURUSD.DWX_H1_backtest.set,True,3485efeff16cc10d93945e9554851479a2a69756b753ebfe4d6f6d3c16e24402,,,active,mql5-hammer-rsi,C:\QM\repo\framework\EAs\QM5_10088_mql5-hammer-rsi\QM5_10088_mql5-hammer-rsi.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10098,EURUSD.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,15fa00a8-168c-46c0-99a8-96f6ec386e47,2026-07-29T12:18:03+00:00,15fa00a8-168c-46c0-99a8-96f6ec386e47,2026-07-29T12:18:03+00:00,failed,1,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\reports\work_items\15fa00a8-168c-46c0-99a8-96f6ec386e47\QM5_10098\20260728_033423\summary.json,True,40f29521890c0b45831c2b55e09d65d107c7c752faca07a32c033c0b17c57193,D:\QM\strategy_farm\logs\work_item_15fa00a8-168c-46c0-99a8-96f6ec386e47.log,True,D:\QM\reports\work_items\15fa00a8-168c-46c0-99a8-96f6ec386e47,FAIL,BARS_ZERO|NO_HISTORY|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10098_mql5-memory\sets\QM5_10098_mql5-memory_EURUSD.DWX_M15_backtest.set,True,dd98164b2a6c6611038ea9493686aaa8af633fbbcf38d1e3b137d3b95f472e6e,,,active,mql5-memory,C:\QM\repo\framework\EAs\QM5_10098_mql5-memory\QM5_10098_mql5-memory.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10098,GBPUSD.DWX,INVALID_EVIDENCE_DEFECT,ROW_BOUND_PASS_DISPOSITION_MISMATCH,12,12,0,0,e8f476da-a7e5-48ba-aa94-285b2cdb8b8f,2026-07-29T12:18:03+00:00,e8f476da-a7e5-48ba-aa94-285b2cdb8b8f,2026-07-29T12:18:03+00:00,failed,0,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\reports\work_items\e8f476da-a7e5-48ba-aa94-285b2cdb8b8f\QM5_10098\20260728_024658\summary.json,True,49540b17041f887396563956d20edfac2d93a64719b1c5bd9af3180357831d8a,D:\QM\strategy_farm\logs\work_item_e8f476da-a7e5-48ba-aa94-285b2cdb8b8f.log,True,D:\QM\reports\work_items\e8f476da-a7e5-48ba-aa94-285b2cdb8b8f,PASS,OK,42,e8f476da-a7e5-48ba-aa94-285b2cdb8b8f,D:\QM\reports\work_items\e8f476da-a7e5-48ba-aa94-285b2cdb8b8f\QM5_10098\20260728_024658\summary.json,49540b17041f887396563956d20edfac2d93a64719b1c5bd9af3180357831d8a,POSITIVE_PASS,42,1,0,False,C:\QM\repo\framework\EAs\QM5_10098_mql5-memory\sets\QM5_10098_mql5-memory_GBPUSD.DWX_M15_backtest.set,True,72d8143daa3f47cc17d21fbc00883fa09d3e6799fbbbac433b3a655d78e51ed9,,,active,mql5-memory,C:\QM\repo\framework\EAs\QM5_10098_mql5-memory\QM5_10098_mql5-memory.ex5,REVIEW_DISPOSITION_REPAIR_NO_RERUN,False,,,,Row-bound aggregate says PASS/OK with positive trades while the database row remains INFRA_FAIL.
QM5_10147,EURCAD.DWX,INVALID_EVIDENCE_DEFECT,BARS_ZERO,12,12,0,0,44023000-f837-4323-be2e-442c353ca2e8,2026-07-28T08:49:56+00:00,44023000-f837-4323-be2e-442c353ca2e8,2026-07-28T08:49:56+00:00,failed,3,cold_cache_retries_exhausted:BARS_ZERO,cold_cache_retries_exhausted,D:\QM\reports\work_items\44023000-f837-4323-be2e-442c353ca2e8\QM5_10147\20260728_084159\summary.json,True,1c088a517b3af7a8bc1701ac5b29a5fb127a04842985fed54a02041dff29252f,,False,D:\QM\reports\work_items\44023000-f837-4323-be2e-442c353ca2e8,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10147_tii-momentum\sets\QM5_10147_tii-momentum_EURCAD.DWX_D1_backtest.set,True,b83903fc8276d7c2b0d7fca552bd0aba600bc5f762cc57413b8335f29cadcae0,,,active,tii-momentum,C:\QM\repo\framework\EAs\QM5_10147_tii-momentum\QM5_10147_tii-momentum.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10147,EURCHF.DWX,INVALID_EVIDENCE_DEFECT,ACTIVE_TIMEOUT,12,12,0,0,14111248-8316-4caa-8a0c-66b1075f9871,2026-07-29T12:18:03+00:00,14111248-8316-4caa-8a0c-66b1075f9871,2026-07-29T12:18:03+00:00,failed,2,ACTIVE_TIMEOUT,summary_missing_retries_exhausted,D:\QM\reports\work_items\14111248-8316-4caa-8a0c-66b1075f9871\QM5_10147\20260728_042537\summary.json,True,05c851e07a54e3220e02309a177cb5b2d957f2d3928d62162277770fa850f9dc,D:\QM\strategy_farm\logs\work_item_14111248-8316-4caa-8a0c-66b1075f9871.log,True,D:\QM\reports\work_items\14111248-8316-4caa-8a0c-66b1075f9871,FAIL,BARS_ZERO|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10147_tii-momentum\sets\QM5_10147_tii-momentum_EURCHF.DWX_D1_backtest.set,True,97ddf9cee941dc2893872e68c72d5d0d94b8bc626807c3a9c422a76d887ddd52,,,active,tii-momentum,C:\QM\repo\framework\EAs\QM5_10147_tii-momentum\QM5_10147_tii-momentum.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10147,NDX.DWX,INVALID_EVIDENCE_DEFECT,ONINIT_FAILED,12,12,0,0,30367366-c6b7-4d84-bf96-016f65899b50,2026-07-27T23:23:42+00:00,30367366-c6b7-4d84-bf96-016f65899b50,2026-07-27T23:23:42+00:00,done,0,run_smoke_fail:ONINIT_FAILED;INCOMPLETE_RUNS,summary_missing_retries_exhausted,D:\QM\reports\work_items\30367366-c6b7-4d84-bf96-016f65899b50\QM5_10147\20260727_232137\summary.json,True,68520b05e44f90921723bc28b876b0085f5b164934f03fc9464faad330b23a48,D:\QM\strategy_farm\logs\work_item_30367366-c6b7-4d84-bf96-016f65899b50.log,True,D:\QM\reports\work_items\30367366-c6b7-4d84-bf96-016f65899b50,FAIL,ONINIT_FAILED|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10147_tii-momentum\sets\QM5_10147_tii-momentum_NDX.DWX_D1_backtest.set,True,6b168438af57b511f6d6e6c7f6df15f5c424a6011f0172b43bb69eeb1dc483aa,,,active,tii-momentum,C:\QM\repo\framework\EAs\QM5_10147_tii-momentum\QM5_10147_tii-momentum.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
QM5_10147,XNGUSD.DWX,INVALID_EVIDENCE_DEFECT,LOG_BOMB,12,12,0,0,9b9d131e-b387-4912-b2cb-494d9c1884f3,2026-07-27T23:49:53+00:00,9b9d131e-b387-4912-b2cb-494d9c1884f3,2026-07-27T23:49:53+00:00,done,0,run_smoke_fail:LOG_BOMB;INCOMPLETE_RUNS,summary_missing_retries_exhausted,D:\QM\reports\work_items\9b9d131e-b387-4912-b2cb-494d9c1884f3\QM5_10147\20260727_234931\summary.json,True,4e9bc1a23481ce32022fdb5d0af4422c74b68e1112bf62d51fe7c5ba9d439264,D:\QM\strategy_farm\logs\work_item_9b9d131e-b387-4912-b2cb-494d9c1884f3.log,True,D:\QM\reports\work_items\9b9d131e-b387-4912-b2cb-494d9c1884f3,FAIL,LOG_BOMB|INCOMPLETE_RUNS,0,,,,,,1,0,False,C:\QM\repo\framework\EAs\QM5_10147_tii-momentum\sets\QM5_10147_tii-momentum_XNGUSD.DWX_D1_backtest.set,True,5ef5df5060486685fc26a47962e2bf07cffcdd918c80e65ed144c672672fcb63,,,active,tii-momentum,C:\QM\repo\framework\EAs\QM5_10147_tii-momentum\QM5_10147_tii-momentum.ex5,REPAIR_OR_PREFLIGHT_THEN_GOVERNED_CANARY,False,,,,Most recent row carrying a specific failure signature supplies the primary cause.
